id,severity,Sector,source_date,slocation_3_name,slocation_3_code,slocation_4_name,slocation_4_code
402,5,Education,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,Livelihood,2015-05-02T22:00:00.000Z,,,,
402,5,Food security,2015-05-02T22:00:00.000Z,,,,
402,5,Shelter,2015-05-02T22:00:00.000Z,,,,
402,5,Health,2015-05-02T22:00:00.000Z,,,,
402,5,Education,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,Livelihood,2015-05-02T22:00:00.000Z,,,,
402,5,Food security,2015-05-02T22:00:00.000Z,,,,
402,5,Shelter,2015-05-02T22:00:00.000Z,,,,
402,5,Health,2015-05-02T22:00:00.000Z,,,,
402,5,Education,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,Livelihood,2015-05-02T22:00:00.000Z,,,,
402,5,Food security,2015-05-02T22:00:00.000Z,,,,
402,5,Shelter,2015-05-02T22:00:00.000Z,,,,
402,5,Health,2015-05-02T22:00:00.000Z,,,,
402,5,Education,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,Livelihood,2015-05-02T22:00:00.000Z,,,,
402,5,Food security,2015-05-02T22:00:00.000Z,,,,
402,5,Shelter,2015-05-02T22:00:00.000Z,,,,
402,5,Health,2015-05-02T22:00:00.000Z,,,,
402,5,Education,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,WASH,2015-05-02T22:00:00.000Z,,,,
402,5,Livelihood,2015-05-02T22:00:00.000Z,,,,
402,5,Food security,2015-05-02T22:00:00.000Z,,,,
402,5,Shelter,2015-05-02T22:00:00.000Z,,,,
402,5,Health,2015-05-02T22:00:00.000Z,,,,
402,5,Education,2015-05-02T22:00:00.000Z,,,,
401,3,Shelter,2015-05-04T22:00:00.000Z,Ramechhap,C-JAN-21,,
400,4,WASH,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,Food security,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,Shelter,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,WASH,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,Food security,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,Shelter,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,WASH,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,Food security,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
400,4,Shelter,2015-05-04T22:00:00.000Z,Nuwakot,C-BAG-28,,
399,5,WASH,2015-05-02T22:00:00.000Z,,,,
399,5,Food security,2015-05-02T22:00:00.000Z,,,,
399,5,Shelter,2015-05-02T22:00:00.000Z,,,,
399,5,WASH,2015-05-02T22:00:00.000Z,,,,
399,5,Food security,2015-05-02T22:00:00.000Z,,,,
399,5,Shelter,2015-05-02T22:00:00.000Z,,,,
399,5,WASH,2015-05-02T22:00:00.000Z,,,,
399,5,Food security,2015-05-02T22:00:00.000Z,,,,
399,5,Shelter,2015-05-02T22:00:00.000Z,,,,
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Badikhel,C-BAG-25-002
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhardeu,C-BAG-25-003
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bhattedanda,C-BAG-25-004
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Bukhel,C-BAG-25-006
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chandanpur,C-BAG-25-008
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chapagaun,C-BAG-25-009
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Chaughare,C-BAG-25-011
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Devichaur,C-BAG-25-013
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dhapakhel,C-BAG-25-014
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ghusel,C-BAG-25-015
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Dukuchhap,C-BAG-25-016
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gimdi,C-BAG-25-017
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godamchaur,C-BAG-25-018
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Godawari,C-BAG-25-019
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Gotikhel,C-BAG-25-020
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Harisiddhi,C-BAG-25-021
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Ikudol,C-BAG-25-022
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Jharuwarasi,C-BAG-25-024
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Kaleshwar,C-BAG-25-025
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Khokana,C-BAG-25-026
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lamatar,C-BAG-25-028
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lele,C-BAG-25-029
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,NFI,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Lubhu,C-BAG-25-030
398,4,WASH,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,Livelihood,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,Food security,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,Shelter,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,Education,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,Health,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
398,4,Humanitarian access,2015-05-01T22:00:00.000Z,Lalitpur,C-BAG-25,Malta,C-BAG-25-031
